CODE;CONTEXT RESOURCE;AUTHOR;TITLE
apollinaire_poesie;/WEB-INF/textes/apollinaire_poesie.xml;Apollinaire;Poésie
apollinaire_porno;/WEB-INF/textes/apollinaire_porno.xml;Apollinaire;Contes érotiques
baudelaire_fleurs;/WEB-INF/textes/baudelaire_fleurs.xml;Baudelaire;Les Fleurs de Mal
beauzee;/WEB-INF/textes/beauzee_encyclopedie.xml;Beauzée;Encyclopédie, articles sur la grammaire
cahusac;/WEB-INF/textes/cahusac_encyclopedie.txt;Cahusac;Encyclopédie, articles sur la danse
corneillep;/WEB-INF/textes/corneillep.txt;Corneille, Pierre;Théâtre
corneillep_femmes;/WEB-INF/textes/corneillep_femmes.txt;Corneille, Pierre;Femmes, répliques
corneillep_hommes;/WEB-INF/textes/corneillep_hommes.txt;Corneille, Pierre;Hommes, répliques
corneillet;/WEB-INF/textes/corneillet.txt;Corneille, Thomas;Théâtre
darwin;/WEB-INF/textes/darwin_origine-des-especes.xml;Darwin;Origine des espèces
dumas;/WEB-INF/textes/dumas.txt;Dumas;Romans
la-fayette;/WEB-INF/textes/la-fayette_princesse-cleves.xml;La Fayette;La Princesse de Clèves
moliere;/WEB-INF/textes/moliere.txt;Molière;Théâtre
moliere_femmes;/WEB-INF/textes/moliere_femmes.txt;Molière;Femmes, répliques
moliere_hommes;/WEB-INF/textes/moliere_hommes.txt;Molière;Hommes, répliques
o;/WEB-INF/textes/histoire-do.html;Réage;Histoire d’O
peguy;/WEB-INF/textes/peguy_echantillons.txt;Péguy;Échantillons
proust_recherche;/WEB-INF/textes/proust_recherche.xml;Proust;À la recherche du temps perdu
proust_jeansanteuil;/WEB-INF/textes/proust_jeansanteuil.xml;Proust;Jean Santeuil
racine;/WEB-INF/textes/racine.txt;Racine;Théâtre
racine_femmes;/WEB-INF/textes/racine_femmes.txt;Racine;Femmes, répliques
racine_hommes;/WEB-INF/textes/racine_hommes.txt;Racine;Hommes, répliques
sade;/WEB-INF/textes/sade.txt;Sade;Récits
stendhal;/WEB-INF/textes/stendhal.xml;Stendhal;Romans
zola;/WEB-INF/textes/zola.xml;Zola;Romans
